,#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Entry
360,361,Snorunt,Ice,,300,50,50,50,50,50,50,3,False,"It feeds mainly on ice and snow. It’s only able to
survive in a limited number of places in the
warm Alola region."
361,362,Glalie,Ice,,480,80,80,80,80,80,80,3,False,"It freezes its prey and chews them whole.
However, it prefers to eat Pokémon like Vanillite
that are already frozen."
362,363,Spheal,Ice,Water,290,70,40,50,55,50,25,3,False,"Spheal always travels by rolling around on its ball-like body.
When the season for ice floes arrives, this Pokémon can be
seen rolling about on ice and crossing the sea."
363,364,Sealeo,Ice,Water,410,90,60,70,75,70,45,3,False,"Sealeo often balances and rolls things on the tip of its
nose. While the Pokémon is rolling something, it checks
the object’s aroma and texture to determine whether it likes
the object or not."
364,365,Walrein,Ice,Water,530,110,80,90,95,90,65,3,False,"Walrein swims all over in frigid seawater while crushing
icebergs with its grand, imposing tusks. Its thick layer of
blubber makes enemy attacks bounce off harmlessly."
365,366,Clamperl,Water,,345,35,64,85,74,55,32,3,False,"Despite its appearance, it’s carnivorous. It
clamps down on its prey with both sides of its
shell and doesn’t let go until they stop moving."
366,367,Huntail,Water,,485,55,104,105,94,75,52,3,False,"It’s not the strongest swimmer. It wags its tail to
lure in its prey and then gulps them down as
soon as they get close."
367,368,Gorebyss,Water,,485,55,84,105,114,75,52,3,False,"The color of its body changes with the water
temperature. The coloration of Gorebyss in Alola
is almost blindingly vivid."
368,369,Relicanth,Water,Rock,485,100,90,130,45,65,55,3,False,"Thought to have gone extinct, Relicanth was
given a name that is a variation of the name of
the person who discovered it."
369,370,Luvdisc,Water,,330,43,30,55,40,65,97,3,False,"There was an era when it was overfished due to
the rumor that having one of its heart-shaped
scales would enable you to find a sweetheart."
370,371,Bagon,Dragon,,300,45,75,60,40,30,50,3,False,"Whenever it sees bird Pokémon flying through
the sky, it becomes envious and smashes its
surroundings to bits with headbutts."
371,372,Shelgon,Dragon,,420,65,95,100,60,50,50,3,False,"The cells within its body are changing at a
bewildering pace. Its hard shell is made from
the same substance as bone."
372,373,Salamence,Dragon,Flying,600,95,135,80,110,80,100,3,False,"Overjoyed at finally being able to fly, it flies all
over the place and usually doesn’t land until it’s
completely exhausted and needs to sleep."
373,374,Beldum,Steel,Psychic,300,40,55,80,35,60,30,3,False,"Instead of blood, magnetism flows through its
body. When it’s feeling bad, try giving it
a magnet."
374,375,Metang,Steel,Psychic,420,60,75,100,55,80,50,3,False,"With its two brains, it fires powerful psychic
energy to stop its prey in their tracks."
375,376,Metagross,Steel,Psychic,600,80,135,130,95,90,70,3,False,"It boasts not only psychic powers but also
fantastic strength. It grabs its prey with its four
legs and holds them in place with its claws."
376,377,Regirock,Rock,,580,80,100,200,50,100,50,3,True,"Regirock’s body is composed entirely of rocks. Recently,
a study made the startling discovery that the rocks were all
unearthed from different locations."
377,378,Regice,Ice,,580,80,50,100,100,200,50,3,True,"Regice cloaks itself with frigid air of -328 degrees Fahrenheit.
Things will freeze solid just by going near this Pokémon.
Its icy body is so cold, it will not melt even if it is immersed
in magma."
378,379,Registeel,Steel,,580,80,75,150,75,150,50,3,True,"Registeel was imprisoned by people in ancient times.
The metal composing its body is thought to be a curious
substance that is not of this earth."
379,380,Latias,Dragon,Psychic,600,80,80,90,110,130,110,3,True,"Latias is highly intelligent and capable of understanding
human speech. It is covered with a glass-like down.
The Pokémon enfolds its body with its down and refracts
light to alter its appearance."
380,381,Latios,Dragon,Psychic,600,80,90,80,130,110,110,3,True,"Latios will only open its heart to a Trainer with a
compassionate spirit. This Pokémon can fly faster than a
jet plane by folding its forelegs to minimize air resistance."
381,382,Kyogre,Water,,670,100,100,90,150,140,90,3,True,"Kyogre is said to be the personification of the sea itself.
Legends tell of its many clashes against Groudon,
as each sought to gain the power of nature."
382,383,Groudon,Ground,,670,100,150,140,100,90,90,3,True,"Through Primal Reversion and with nature’s full power,
it will take back its true form. It can cause magma to
erupt and expand the landmass of the world."
383,384,Rayquaza,Dragon,Flying,680,105,150,90,150,90,95,3,True,"It flies forever through the ozone layer, consuming
meteoroids for sustenance. The many meteoroids
in its body provide the energy it needs to Mega Evolve."
384,385,Jirachi,Steel,Psychic,600,100,100,100,100,100,100,3,True,"Jirachi will awaken from its sleep of a thousand years if you
sing to it in a voice of purity. It is said to make true any wish
that people desire."
385,386,DeoxysNormal Forme,Psychic,,600,50,150,50,150,50,150,3,True,"Deoxys emerged from a virus that came from space. It is highly
intelligent and wields psychokinetic powers. This Pokémon
shoots lasers from the crystalline organ on its chest."
386,387,Turtwig,Grass,,318,55,68,64,45,55,31,4,False,"It undertakes photosynthesis with its body, making
oxygen. The leaf on its head wilts if it is thirsty."
387,388,Grotle,Grass,,405,75,89,85,55,65,36,4,False,"It knows where pure water wells up. It carries fellow
Pokémon there on its back."
388,389,Torterra,Grass,Ground,525,95,109,105,75,85,56,4,False,"Small Pokémon occasionally gather on its unmoving
back to begin building their nests."
389,390,Chimchar,Fire,,309,44,58,44,58,44,61,4,False,"The gas made in its belly burns from its rear end.
The fire burns weakly when it feels sick."
390,391,Monferno,Fire,Fighting,405,64,78,52,78,52,81,4,False,"It uses ceilings and walls to launch aerial attacks.
Its fiery tail is but one weapon."
391,392,Infernape,Fire,Fighting,534,76,104,71,104,71,108,4,False,"It tosses its enemies around with agility. It uses all
its limbs to fight in its own unique style."
392,393,Piplup,Water,,314,53,51,53,61,56,40,4,False,"Because it is very proud, it hates accepting food
from people. Its thick down guards it from cold."
393,394,Prinplup,Water,,405,64,66,68,81,76,50,4,False,"It lives a solitary life. Its wings deliver wicked blows
that can snap even the thickest of trees."
394,395,Empoleon,Water,Steel,530,84,86,88,111,101,60,4,False,"The three horns that extend from its beak attest to
its power. The leader has the biggest horns."
395,396,Starly,Normal,Flying,245,40,55,30,30,30,60,4,False,"They flock around mountains and fields, chasing
after bug Pokémon. Their singing is noisy
and annoying."
396,397,Staravia,Normal,Flying,340,55,75,50,40,40,80,4,False,"It lives in forests and fields. Squabbles over
territory occur when flocks collide."
397,398,Staraptor,Normal,Flying,485,85,120,70,50,60,100,4,False,"When Staravia evolve into Staraptor, they leave the
flock to live alone. They have sturdy wings."
398,399,Bidoof,Normal,,250,59,45,40,35,40,31,4,False,"It constantly gnaws on logs and rocks to whittle
down its front teeth. It nests alongside water."
399,400,Bibarel,Normal,Water,410,79,85,60,55,60,71,4,False,"It makes its nest by damming streams with bark and
mud. It is known as an industrious worker."
400,401,Kricketot,Bug,,194,37,25,41,25,41,25,4,False,"When its antennae hit each other, it sounds like the
music of a xylophone."
401,402,Kricketune,Bug,,384,77,85,51,55,51,65,4,False,"It signals its emotions with its melodies. Scientists
are studying these melodic patterns."
402,403,Shinx,Electric,,263,45,65,34,40,34,45,4,False,"All of its fur dazzles if danger is sensed. It flees
while the foe is momentarily blinded."
403,404,Luxio,Electric,,363,60,85,49,60,49,60,4,False,"Strong electricity courses through the tips of its
sharp claws. A light scratch causes fainting in foes."
404,405,Luxray,Electric,,523,80,120,79,95,79,70,4,False,"Luxray’s ability to see through objects comes in
handy when it’s scouting for danger."
405,406,Budew,Grass,Poison,280,40,30,35,50,70,55,4,False,"Over the winter, it closes its bud and endures the
cold. In spring, the bud opens and releases pollen."
406,407,Roserade,Grass,Poison,515,60,70,65,125,105,90,4,False,"With the movements of a dancer, it strikes with
whips that are densely lined with poison thorns."
407,408,Cranidos,Rock,,350,67,125,40,30,30,58,4,False,"A primeval Pokémon, it possesses a hard and
sturdy skull, lacking any intelligence within."
408,409,Rampardos,Rock,,495,97,165,60,65,50,58,4,False,"In ancient times, people would dig up fossils of
this Pokémon and use its skull, which is harder
than steel, to make helmets."
409,410,Shieldon,Rock,Steel,350,30,42,118,42,88,30,4,False,"A mild-mannered, herbivorous Pokémon, it used
its face to dig up tree roots to eat. The skin on
its face was plenty tough."
410,411,Bastiodon,Rock,Steel,495,60,52,168,47,138,30,4,False,"The bones of its face are huge and hard, so
they were mistaken for its spine until after this
Pokémon was successfully restored."
411,412,Burmy,Bug,,224,40,29,45,29,45,36,4,False,"If its cloak is broken in battle, it quickly remakes
the cloak with materials nearby."
412,413,WormadamPlant Cloak,Bug,Grass,424,60,59,85,79,105,36,4,False,"When Burmy evolved, its cloak became a part of
this Pokémon’s body. The cloak is never shed."
413,414,Mothim,Bug,Flying,424,70,94,50,94,50,66,4,False,"It flutters around at night and steals honey from
the Combee hive."
414,415,Combee,Bug,Flying,244,30,30,42,30,42,70,4,False,"It collects and delivers honey to its colony.
At night, they cluster to form a beehive and sleep."
415,416,Vespiquen,Bug,Flying,474,70,80,102,80,102,40,4,False,"Its abdomen is a honeycomb for grubs. It raises its
grubs on honey collected by Combee."
416,417,Pachirisu,Electric,,405,60,45,70,45,90,95,4,False,"A pair may be seen rubbing their cheek pouches
together in an effort to share stored electricity."
417,418,Buizel,Water,,330,55,65,35,60,30,85,4,False,"It inflates the flotation sac around its neck and
pokes its head out of the water to see what is
going on."
418,419,Floatzel,Water,,495,85,105,55,85,50,115,4,False,"Its flotation sac developed as a result of pursuing
aquatic prey. It can double as a rubber raft."
419,420,Cherubi,Grass,,275,45,35,45,62,53,35,4,False,"It evolves by sucking the energy out of the small
ball where it had been storing nutrients."
420,421,Cherrim,Grass,,450,70,60,70,87,78,85,4,False,"If it senses strong sunlight, it opens its folded
petals to absorb the sun’s rays with its whole body."
421,422,Shellos,Water,,325,76,48,48,57,62,34,4,False,"While they normally live in the sea, they can
function on land, too, until their skin dries out."
422,423,Gastrodon,Water,Ground,475,111,83,68,92,82,39,4,False,"Long ago, it had a shell on its back. There’s now
a vestigial plate on its back that’s hard but thin."
423,424,Ambipom,Normal,,482,75,100,66,60,66,115,4,False,"In their search for comfortable trees, they get
into territorial disputes with groups of
Passimian. They win about half the time."
424,425,Drifloon,Ghost,Flying,348,90,50,34,60,44,70,4,False,"Its round body is stuffed with souls and
expands each time it leads someone away."
425,426,Drifblim,Ghost,Flying,498,150,80,44,90,54,80,4,False,"There’s a rumor that if you catch a Drifblim
floating on the wind at dusk, you’ll be carried
away to the afterlife."
426,427,Buneary,Normal,,350,55,66,44,44,56,85,4,False,"Its arms and legs are weak, but when it rolls its
ears up tight and then unleashes them with its
full force, it can smash boulders to dust."
427,428,Lopunny,Normal,,480,65,76,84,54,96,105,4,False,"Lopunny regrows its coat twice a year. Mufflers
and hats made from its fur are really warm."
428,429,Mismagius,Ghost,,495,60,60,60,105,105,105,4,False,"Feared for its wrath and the curses it spreads,
this Pokémon will also, on a whim, cast spells
that help people."
429,430,Honchkrow,Dark,Flying,505,100,125,52,105,52,71,4,False,"It will absolutely not forgive failure from or
betrayal by its goons. It has no choice in this
if it wants to maintain the order of the flock."
430,431,Glameow,Normal,,310,49,55,42,42,37,85,4,False,"When it’s happy, Glameow demonstrates beautiful
movements of its tail, like a dancing ribbon."
431,432,Purugly,Normal,,452,71,82,64,64,59,112,4,False,"To make itself appear intimidatingly beefy, it tightly
cinches its waist with its twin tails."
432,433,Chingling,Psychic,,285,45,30,50,65,50,45,4,False,"There is an orb inside its mouth. When it hops,
the orb bounces all over and makes a
ringing sound."
433,434,Stunky,Poison,Dark,329,63,63,47,41,41,74,4,False,"It protects itself by spraying a noxious fluid from its
rear. The stench lingers for 24 hours."
434,435,Skuntank,Poison,Dark,479,103,93,67,71,61,84,4,False,"It sprays a stinky fluid from its tail. The fluid smells
worse the longer it is allowed to fester."
435,436,Bronzor,Steel,Psychic,300,57,24,86,24,86,23,4,False,"Implements shaped like it were discovered in
ancient tombs. It is unknown if they are related."
436,437,Bronzong,Steel,Psychic,500,67,89,116,79,116,33,4,False,"Ancient people believed that petitioning Bronzong
for rain was the way to make crops grow."
437,438,Bonsly,Rock,,290,50,80,95,10,45,10,4,False,"It discharges moisture from its eyes, making it
look like it’s crying—apparently an effective way
of getting enemies to let down their guard."
438,439,Mime Jr.,Psychic,Fairy,310,20,25,45,70,90,60,4,False,"It does its absolute best to mimic the
movements and expressions of its opponents,
but it’s still not very good at it."
439,440,Happiny,Normal,,220,100,5,5,15,65,30,4,False,"Usually it’s a well-behaved Pokémon, but if you
take its round rock away, it will cry and fuss
and throw a big old tantrum."
440,441,Chatot,Normal,Flying,411,76,65,45,92,42,91,4,False,"It can learn and speak human words. If they gather,
they all learn the same saying."
441,442,Spiritomb,Ghost,Dark,485,50,92,108,92,108,35,4,False,"It was bound to a fissure in an odd keystone as
punishment for misdeeds 500 years ago."
442,443,Gible,Dragon,Ground,300,58,70,45,40,45,42,4,False,"It reacts to anything that moves—flies right at it
and bites it. Sometimes it injures itself, but it
doesn’t care too much."
443,444,Gabite,Dragon,Ground,410,68,90,65,50,55,82,4,False,"It loves shiny things. When it finds a Sableye
trying to catch a Carbink, Gabite becomes
furiously angry and attacks the Sableye."
444,445,Garchomp,Dragon,Ground,600,108,130,95,80,85,102,4,False,"It flies at the speed of sound while searching
for prey, and it has midair battles with
Salamence as the two compete for food."
445,446,Munchlax,Normal,,390,135,85,40,40,85,5,4,False,"It hides food under its long fur, but it
sometimes forgets about it and causes
a stinky disturbance."
446,447,Riolu,Fighting,,285,40,70,40,35,40,60,4,False,"It knows how people and Pokémon feel by
looking at their auras. It doesn’t approach
dangerous opponents."
447,448,Lucario,Fighting,Steel,525,70,110,70,115,70,90,4,False,"It concentrates its mental energy and fires off
mysterious waves called auras, which can crush
boulders of large size to dust."
448,449,Hippopotas,Ground,,330,68,72,78,38,42,32,4,False,"It enshrouds itself with sand to protect itself from
germs. It does not enjoy getting wet."
449,450,Hippowdon,Ground,,525,108,112,118,68,72,47,4,False,"It blasts internally stored sand from ports on its
body to create a towering twister for attack."
450,451,Skorupi,Poison,Bug,330,40,50,90,30,55,65,4,False,"It burrows under the sand to lie in wait for prey.
Its tail claws can inject its prey with a
savage poison."
451,452,Drapion,Poison,Dark,500,70,90,110,60,75,95,4,False,"It has the power in its clawed arms to make scrap
of a car. The tips of its claws release poison."
452,453,Croagunk,Poison,Fighting,300,48,61,40,61,40,50,4,False,"Inflating its poison sacs, it fills the area with an odd
sound and hits flinching opponents with a
poison jab."
453,454,Toxicroak,Poison,Fighting,490,83,106,65,86,65,85,4,False,"Its knuckle claws secrete a toxin so vile that even a
scratch could prove fatal."
454,455,Carnivine,Grass,,454,74,100,72,90,72,46,4,False,"It binds itself to trees in marshes. It attracts prey
with its sweet-smelling drool and gulps them down."
455,456,Finneon,Water,,330,49,49,56,49,61,66,4,False,"When night falls, their pink patterns begin to
shine. They’re popular with divers, so there are
resorts that feed them to keep them close."
456,457,Lumineon,Water,,460,69,69,76,69,86,91,4,False,"Deep down at the bottom of the ocean, prey is
scarce. Lumineon get into fierce disputes with
Lanturn over food."
457,458,Mantyke,Water,Flying,345,45,20,50,60,120,50,4,False,"It’s highly friendly and easily tamed. Tours that
take people swimming with Mantyke are a
super-popular beach activity."
458,459,Snover,Grass,Ice,334,60,62,50,62,60,40,4,False,"In the spring, it grows berries with the texture of
frozen treats around its belly."
459,460,Abomasnow,Grass,Ice,494,90,92,75,92,85,60,4,False,"It lives a quiet life on mountains that are perpetually
covered in snow. It hides itself by whipping
up blizzards."
460,461,Weavile,Dark,Ice,510,70,120,65,45,85,125,4,False,"One Weavile will trip a Sandshrew and flip it
over, and then another Weavile will deal the
finishing blow with its sharp claws."
461,462,Magnezone,Electric,Steel,535,70,70,115,130,90,60,4,False,"It uses radar to monitor its territory. Intruders
are quickly disposed of with a hyper beam."
462,463,Lickilicky,Normal,,515,110,85,95,80,95,50,4,False,"A contest is under way to determine which one
can stick its tongue out the farthest. The
current record is...more than 82 feet."
463,464,Rhyperior,Ground,Rock,535,115,140,130,55,55,40,4,False,"It puts rocks in holes in its palms and uses its
muscles to shoot them. Geodude are shot at
rare times."
464,465,Tangrowth,Grass,,535,100,100,125,110,50,50,4,False,"Its vines grow so profusely that, in the warm
season, you can’t even see its eyes."
465,466,Electivire,Electric,,540,75,123,67,95,85,95,4,False,"It grips its tail, which spews electricity, and
then beats down opponents with the power of
its electrified fist."
466,467,Magmortar,Fire,,540,75,95,67,125,95,83,4,False,"There are still quite a few factories that rely on
the flames provided by Magmortar to
process metals."
467,468,Togekiss,Fairy,Flying,545,85,50,95,120,115,80,4,False,"It shares many blessings with people who respect
one another’s rights and avoid needless strife."
468,469,Yanmega,Bug,Flying,515,86,76,86,116,56,95,4,False,"This six-legged Pokémon is easily capable of
transporting an adult in flight. The wings on its tail
help it stay balanced."
469,470,Leafeon,Grass,,525,65,110,130,60,65,95,4,False,"Although it doesn’t like disputes, it will sharpen
the leaf on its tail into a blade and fight if it has
to protect its friends."
470,471,Glaceon,Ice,,525,65,60,110,130,95,65,4,False,"It protects itself by freezing its fur into sharp
needles. It can drop its body temperature below
–75 degrees Fahrenheit."
471,472,Gliscor,Ground,Flying,510,75,95,125,45,75,95,4,False,"Its flight is soundless. It uses its lengthy tail to
carry off its prey... Then its elongated fangs do
the rest."
472,473,Mamoswine,Ice,Ground,530,110,130,80,70,60,80,4,False,"Its impressive tusks are made of ice. The population
thinned when it turned warm after the ice age."
473,474,Porygon-Z,Normal,,535,85,80,70,135,75,90,4,False,"Its behavior is noticeably unstable, which is
apparently due to the incompetence of the
engineer who updated its programming."
474,475,Gallade,Psychic,Fighting,518,68,125,65,65,115,80,4,False,"A master of courtesy and swordsmanship, it fights
using extending swords on its elbows."
475,476,Probopass,Rock,Steel,525,60,55,145,75,150,40,4,False,"Although it can control its units known as
Mini-Noses, they sometimes get lost and don’t
come back."
476,477,Dusknoir,Ghost,,525,45,100,135,65,135,45,4,False,"The antenna on its head captures radio waves from
the world of spirits that command it to take
people there."
477,478,Froslass,Ice,Ghost,480,70,80,70,80,70,110,4,False,"It freezes hikers who have come to climb snowy
mountains and carries them back to its home. It
only goes after men it thinks are handsome."
478,479,Rotom,Electric,Ghost,440,50,50,77,95,77,91,4,False,"Its body is composed of plasma. It is known to
infiltrate electronic devices and wreak havoc."
479,480,Uxie,Psychic,,580,75,75,130,75,130,95,4,True,"It is said that its emergence gave humans the
intelligence to improve their quality of life."
