,#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Entry
480,481,Mesprit,Psychic,,580,80,105,105,105,105,80,4,True,"It sleeps at the bottom of a lake. Its spirit is said to
leave its body to fly on the lake’s surface."
481,482,Azelf,Psychic,,580,75,125,70,125,70,115,4,True,"It is thought that Uxie, Mesprit, and Azelf all came
from the same egg."
482,483,Dialga,Steel,Dragon,680,100,120,120,150,100,90,4,True,"It has the power to control time. It appears in
Sinnoh-region myths as an ancient deity."
483,484,Palkia,Water,Dragon,680,90,120,100,150,120,100,4,True,"It has the ability to distort space. It is described as
a deity in Sinnoh-region mythology."
484,485,Heatran,Fire,Steel,600,91,90,106,130,106,77,4,True,"Boiling blood, like magma, circulates through its
body. It makes its dwelling place in volcanic caves."
485,486,Regigigas,Normal,,670,110,160,110,80,110,100,4,True,"There is an enduring legend that states this
Pokémon towed continents with ropes."
486,487,GiratinaAltered Forme,Ghost,Dragon,680,150,100,120,100,120,90,4,True,"It was banished for its violence. It silently gazed
upon the old world from the Distortion World."
487,488,Cresselia,Psychic,,600,120,70,120,75,130,85,4,False,"Those who sleep holding Cresselia’s feather are
assured of joyful dreams. It is said to represent
the crescent moon."
488,489,Phione,Water,,480,80,80,80,80,80,80,4,False,"It drifts in warm seas. It always returns to where it
was born, no matter how far it may have drifted."
489,490,Manaphy,Water,,600,100,100,100,100,100,100,4,False,"It starts its life with a wondrous power that permits
it to bond with any kind of Pokémon."
490,491,Darkrai,Dark,,600,70,90,90,135,90,125,4,True,"It can lull people to sleep and make them dream.
It is active during nights of the new moon."
491,492,ShayminLand Forme,Grass,,600,100,100,100,100,100,100,4,True,"The blooming of Gracidea flowers confers the
power of flight upon it. Feelings of gratitude are
the message it delivers."
492,493,Arceus,Normal,,720,120,120,120,120,120,120,4,True,"It is told in mythology that this Pokémon was born
before the universe even existed."
493,494,Victini,Psychic,Fire,600,100,100,100,100,100,100,5,True,"When it shares the infinite energy it creates,
that being’s entire body will be overflowing
with power."
494,495,Snivy,Grass,,308,45,45,55,45,55,63,5,False,"They photosynthesize by bathing their tails in
sunlight. When they are not feeling well, their
tails droop."
495,496,Servine,Grass,,413,60,60,75,60,75,83,5,False,"When it gets dirty, its leaves can’t be used in
photosynthesis, so it always keeps itself clean."
496,497,Serperior,Grass,,528,75,75,95,75,95,113,5,False,"It can stop its opponents’ movements with just a
glare. It takes in solar energy and boosts
it internally."
497,498,Tepig,Fire,,308,65,63,45,45,45,45,5,False,"It loves to eat roasted berries, but sometimes it
gets too excited and burns them to a crisp."
498,499,Pignite,Fire,Fighting,418,90,93,55,70,55,55,5,False,"When its internal fire flares up, its movements grow
sharper and faster. When in trouble, it emits smoke."
499,500,Emboar,Fire,Fighting,528,110,123,65,100,65,65,5,False,"It has mastered fast and powerful fighting moves.
It grows a beard of fire."
500,501,Oshawott,Water,,308,55,55,45,63,45,45,5,False,"It fights using the scalchop on its stomach.
In response to an attack, it retaliates immediately
by slashing."
501,502,Dewott,Water,,413,75,75,60,83,60,60,5,False,"As a result of strict training, each Dewott learns
different forms for using the scalchops."
502,503,Samurott,Water,,528,95,100,85,108,70,70,5,False,"One swing of the sword incorporated in its armor
can fell an opponent. A simple glare from one of
them quiets everybody."
503,504,Patrat,Normal,,255,45,55,39,35,39,42,5,False,"Extremely cautious, one of them will always be on
the lookout, but it won’t notice a foe coming
from behind."
504,505,Watchog,Normal,,420,60,85,69,60,69,77,5,False,"When they see an enemy, their tails stand high,
and they spit the seeds of berries stored in their
cheek pouches."
505,506,Lillipup,Normal,,275,45,60,45,25,45,55,5,False,"This Pokémon has excellent judgment.
If it decides it can’t defeat an opponent,
it immediately turns tail and vamooses."
506,507,Herdier,Normal,,370,65,80,65,35,65,60,5,False,"The longer its black fur grows, the harder and
more impervious it gets. Claws and fangs can’t
easily penetrate it."
507,508,Stoutland,Normal,,500,85,110,90,45,90,80,5,False,"It pays no mind to the cold, thanks to its long
warm coat. Stoutland in Alola look a
little uncomfortable."
508,509,Purrloin,Dark,,281,41,50,37,50,37,66,5,False,"They steal from people for fun, but their victims
can’t help but forgive them. Their deceptively cute
act is perfect."
509,510,Liepard,Dark,,446,64,88,50,88,50,106,5,False,"Stealthily, it sneaks up on its target, striking from
behind before its victim has a chance to react."
510,511,Pansage,Grass,,316,50,53,48,53,48,64,5,False,"It’s good at finding berries and gathers them from
all over. It’s kind enough to share them
with friends."
511,512,Simisage,Grass,,498,75,98,63,98,63,101,5,False,"Ill tempered, it fights by swinging its barbed tail
around wildly. The leaf growing on its head is
very bitter."
512,513,Pansear,Fire,,316,50,53,48,53,48,64,5,False,"This Pokémon lives in caves in volcanoes.
The fire within the tuft on its head can reach
600 degrees Fahrenheit."
513,514,Simisear,Fire,,498,75,98,63,98,63,101,5,False,"When it gets excited, embers rise from its head
and tail and it gets hot. For some reason, it
loves sweets."
514,515,Panpour,Water,,316,50,53,48,53,48,64,5,False,"The water stored inside the tuft on its head is full of
nutrients. Plants that receive its water grow large."
515,516,Simipour,Water,,498,75,98,63,98,63,101,5,False,"It prefers places with clean water. When its tuft runs
low, it replenishes it by siphoning up water with
its tail."
516,517,Munna,Psychic,,292,76,25,45,67,55,24,5,False,"It eats the dreams of people and Pokémon. When it
eats a pleasant dream, it expels pink-colored mist."
517,518,Musharna,Psychic,,487,116,55,85,107,95,29,5,False,"The dream mist coming from its forehead changes
into many different colors depending on the dream
that was eaten."
518,519,Pidove,Normal,Flying,264,50,55,50,36,30,43,5,False,"These Pokémon live in cities. They are accustomed
to people. Flocks often gather in parks and plazas."
519,520,Tranquill,Normal,Flying,358,62,77,62,50,42,65,5,False,"No matter where in the world it goes, it knows
where its nest is, so it never gets separated from
its Trainer."
520,521,Unfezant,Normal,Flying,488,80,115,80,65,55,93,5,False,"Males have plumage on their heads. They will never
let themselves feel close to anyone other than
their Trainers."
521,522,Blitzle,Electric,,295,45,60,32,50,32,76,5,False,"Its mane shines when it discharges electricity.
They use the frequency and rhythm of these flashes
to communicate."
522,523,Zebstrika,Electric,,497,75,100,63,80,63,116,5,False,"They have lightning-like movements.
When Zebstrika run at full speed, the sound of
thunder reverberates."
523,524,Roggenrola,Rock,,280,55,75,85,25,25,15,5,False,"The hexagonal hole is its ear. Deep in that ear is
an energy core, so if you stick your hand in
there, Roggenrola will be very angry!"
524,525,Boldore,Rock,,390,70,105,105,50,40,20,5,False,"The energy overflowing from its body has
turned into orange crystals that are hard
enough to smash diamonds."
525,526,Gigalith,Rock,,515,85,135,130,60,80,25,5,False,"When it fires off energy with all its might, the
power creates countless fissures on its body."
526,527,Woobat,Psychic,Flying,313,55,45,43,55,43,72,5,False,"The heart-shaped mark left on a body after a
Woobat has been attached to it is said to bring
good fortune."
527,528,Swoobat,Psychic,Flying,425,67,57,55,77,55,114,5,False,"Anyone who comes into contact with the ultrasonic
waves emitted by a courting male experiences a
positive mood shift."
528,529,Drilbur,Ground,,328,60,85,40,30,45,68,5,False,"By spinning its body, it can dig straight through the
ground at a speed of 30 mph."
529,530,Excadrill,Ground,Steel,508,110,135,60,50,65,88,5,False,"More than 300 feet below the surface, they build
mazelike nests. Their activity can be destructive to
subway tunnels."
530,531,Audino,Normal,,445,103,60,86,60,86,50,5,False,"It touches others with the feelers on its ears, using
the sound of their heartbeats to tell how they
are feeling."
531,532,Timburr,Fighting,,305,75,80,55,25,35,35,5,False,"Always carrying squared logs, they help out with
construction. As they grow, they carry bigger logs."
532,533,Gurdurr,Fighting,,405,85,105,85,40,50,40,5,False,"This Pokémon is so muscular and strongly built that
even a group of wrestlers could not make it budge
an inch."
533,534,Conkeldurr,Fighting,,505,105,140,95,55,65,45,5,False,"Rather than rely on force, they master moves that
utilize the centrifugal force of spinning concrete."
534,535,Tympole,Water,,294,50,50,40,50,40,64,5,False,"By vibrating its cheeks, it emits sound waves
imperceptible to humans. It uses the rhythm of
these sounds to talk."
535,536,Palpitoad,Water,Ground,384,75,65,55,65,55,69,5,False,"It lives in the water and on land. It uses its long,
sticky tongue to immobilize its opponents."
536,537,Seismitoad,Water,Ground,509,105,95,75,85,75,74,5,False,"They shoot paralyzing liquid from their head bumps.
They use vibration to hurt their opponents."
537,538,Throh,Fighting,,465,120,100,85,30,85,45,5,False,"When it encounters a foe bigger than itself, it wants
to throw it. It changes belts as it gets stronger."
538,539,Sawk,Fighting,,465,75,125,75,30,75,85,5,False,"Tying their belts gets them pumped and makes their
punches more destructive. Disturbing their training
angers them."
539,540,Sewaddle,Bug,Grass,310,45,53,70,40,60,42,5,False,"Since this Pokémon makes its own clothes out of
leaves, it is a popular mascot for fashion designers."
540,541,Swadloon,Bug,Grass,380,55,63,90,50,80,42,5,False,"It protects itself from the cold by wrapping up in
leaves. It stays on the move, eating leaves
in forests."
541,542,Leavanny,Bug,Grass,500,75,103,80,70,80,92,5,False,"It keeps its eggs warm with heat from fermenting
leaves. It also uses leaves to make warm wrappings
for Sewaddle."
542,543,Venipede,Bug,Poison,260,30,45,59,30,39,57,5,False,"Its bite injects a potent poison, enough to paralyze
large bird Pokémon that try to prey on it."
543,544,Whirlipede,Bug,Poison,360,40,55,99,40,79,47,5,False,"It is usually motionless, but when attacked,
it rotates at high speed and then crashes into
its opponent."
544,545,Scolipede,Bug,Poison,485,60,100,89,55,69,112,5,False,"With quick movements, it chases down its foes,
attacking relentlessly with its horns until it prevails."
545,546,Cottonee,Grass,Fairy,280,40,27,60,37,50,66,5,False,"To protect itself, it shoots cotton from its body.
When it gets wet in the rain, its cotton grows
moist and heavy, and it can’t move as well."
546,547,Whimsicott,Grass,Fairy,480,60,67,85,77,75,116,5,False,"This nuisance sneaks into people’s homes,
where it hides important things and scatters
cotton all over the place."
547,548,Petilil,Grass,,280,45,35,50,70,50,30,5,False,"Some say if you dry the leaves on its head, boil
them down, and drink the infusion, your vigor
will return, so Petilil is popular with the elderly."
548,549,Lilligant,Grass,,480,70,60,75,110,75,90,5,False,"The fragrance of its flower differs slightly
depending on the soil where it grew up.
Sniffing the aroma calms your heart and mind."
549,550,Basculin,Water,,460,70,92,65,80,55,98,5,False,"Savage, violent Pokémon, red and blue Basculin
are always fighting each other over territory."
550,551,Sandile,Ground,Dark,292,50,72,35,35,35,65,5,False,"Alola, where it’s warm all year round, is a
comfortable environment for this Pokémon.
Sometimes you’ll even see it outside of deserts."
551,552,Krokorok,Ground,Dark,351,60,82,45,45,45,74,5,False,"Krokorok really hates it when its body gets
cold. On nights when the temperature drops,
it digs deep into the desert sands."
552,553,Krookodile,Ground,Dark,519,95,117,80,65,70,92,5,False,"When it spots prey, even at a distance of over
30 miles, it swims through the desert as if it
were water, then jumps out and chomps them."
553,554,Darumaka,Fire,,315,70,90,45,15,45,50,5,False,"When it sleeps, it pulls its limbs into its
body and its internal fire goes down to
1,100 degrees Fahrenheit."
554,555,DarmanitanStandard Mode,Fire,,480,105,140,55,30,55,95,5,False,"Its internal fire burns at 2,500 degrees Fahrenheit,
making enough power that it can destroy a dump
truck with one punch."
555,556,Maractus,Grass,,461,75,86,67,106,67,60,5,False,"Arid regions are their habitat. They move
rhythmically, making a sound similar to maracas."
556,557,Dwebble,Bug,Rock,325,50,65,85,35,35,55,5,False,"When it finds a stone of a suitable size, it secretes
a liquid from its mouth to open up a hole to
crawl into."
557,558,Crustle,Bug,Rock,475,70,95,125,65,75,45,5,False,"Competing for territory, Crustle fight viciously.
The one whose boulder is broken is the loser of
the battle."
558,559,Scraggy,Dark,Fighting,348,50,75,70,35,70,48,5,False,"They move in small groups, walking around lazily.
Anyone who makes eye contact gets smacked
with a headbutt."
559,560,Scrafty,Dark,Fighting,488,65,90,115,45,115,58,5,False,"This Pokémon may be rude, but it takes very
good care of its family, its friends, and its turf."
560,561,Sigilyph,Psychic,Flying,490,72,58,80,103,80,97,5,False,"The guardians of an ancient city, they always fly
the same route while keeping watch for invaders."
561,562,Yamask,Ghost,,303,38,30,85,55,65,30,5,False,"Each of them carries a mask that used to be its face
when it was human. Sometimes they look at it
and cry."
562,563,Cofagrigus,Ghost,,483,58,50,145,95,105,30,5,False,"Grave robbers who mistake them for real coffins and
get too close end up trapped inside their bodies."
563,564,Tirtouga,Water,Rock,355,54,78,103,53,45,22,5,False,"It was restored from an ancient fossil. Tirtouga
lived in the sea but came up onto the land to
search for prey."
564,565,Carracosta,Water,Rock,495,74,108,133,83,65,32,5,False,"Its jaws are terrifyingly powerful. It could eat
Omastar and Omanyte whole and not be
bothered in the slightest by their shells."
565,566,Archen,Rock,Flying,401,55,112,45,74,45,70,5,False,"Once thought to be the ancestor of all bird
Pokémon, some of the latest research suggests
that may not be the case."
566,567,Archeops,Rock,Flying,567,75,140,65,112,65,110,5,False,"This ancient Pokémon’s plumage is delicate,
so if anyone other than an experienced
professional tries to restore it, they will fail."
567,568,Trubbish,Poison,,329,50,50,62,40,62,65,5,False,"Poisonous gas leaks out of it when it breathes.
Muk that catch a whiff of that stench will
come drooling."
568,569,Garbodor,Poison,,474,80,95,82,60,82,75,5,False,"It locks opponents in place with its left hand,
immobilizing them by entirely dousing their
bodies with poisonous liquid."
569,570,Zorua,Dark,,330,40,65,40,80,40,65,5,False,"This Pokémon has a cowardly disposition, so
when it’s not around friends, it basically
always stays transformed as something else."
570,571,Zoroark,Dark,,510,60,105,60,120,60,105,5,False,"It doesn’t just transform itself—it also has the
power to make hundreds of people see
its illusions."
571,572,Minccino,Normal,,300,55,50,40,40,40,75,5,False,"A clean freak that will not allow even the
slightest mess, it uses its tail like a mop to
thoroughly clean any and all filth."
572,573,Cinccino,Normal,,470,75,95,60,65,60,115,5,False,"The white parts of its coat are covered in an oil
secreted from its body, so this Pokémon can
slide right away from its enemies’ attacks."
573,574,Gothita,Psychic,,290,45,30,50,55,65,45,5,False,"They intently observe both Trainers and Pokémon.
Apparently, they are looking at something that only
Gothita can see."
574,575,Gothorita,Psychic,,390,60,45,70,75,85,55,5,False,"According to many old tales, it creates friends for
itself by controlling sleeping children on
starry nights."
575,576,Gothitelle,Psychic,,490,70,55,95,95,110,65,5,False,"They can predict the future from the placement and
movement of the stars. They can see Trainers’
life spans."
576,577,Solosis,Psychic,,290,45,30,40,105,50,20,5,False,"They drive away attackers by unleashing psychic
power. They can use telepathy to talk with others."
577,578,Duosion,Psychic,,370,65,40,50,125,60,30,5,False,"When their two divided brains think the same
thoughts, their psychic power is maximized."
578,579,Reuniclus,Psychic,,490,110,65,75,125,85,30,5,False,"When Reuniclus shake hands, a network forms
between their brains, increasing their
psychic power."
579,580,Ducklett,Water,Flying,305,62,44,50,44,50,55,5,False,"They are better at swimming than flying, and they
happily eat their favorite food, peat moss, as they
dive underwater."
580,581,Swanna,Water,Flying,473,75,87,63,87,63,98,5,False,"Swanna start to dance at dusk. The one dancing in
the middle is the leader of the flock."
581,582,Vanillite,Ice,,305,36,50,50,65,60,44,5,False,"It exhales cold air that is at –58 degrees
Fahrenheit. When it’s in a warm place, it shrinks
little by little."
582,583,Vanillish,Ice,,395,51,65,65,80,75,59,5,False,"It sprays its enemies with grains of ice to freeze
them. Most Vanillish in Alola are smaller
than average."
583,584,Vanilluxe,Ice,,535,71,95,85,110,95,79,5,False,"It blasts blizzards from its two mouths. It can
create snow anywhere, so it gets a lot of love
from skiers and snowboarders."
584,585,Deerling,Normal,Grass,335,60,60,50,40,50,75,5,False,"The turning of the seasons changes the color and
scent of this Pokémon’s fur. People use it to mark
the seasons."
585,586,Sawsbuck,Normal,Grass,475,80,100,70,60,70,95,5,False,"They migrate according to the seasons, so some
people call Sawsbuck the harbingers of spring."
586,587,Emolga,Electric,Flying,428,55,75,60,75,60,103,5,False,"They store up electricity to fly through the air.
When thunder cracks at night, sometimes there
are almost enough of them to blot out the sky."
587,588,Karrablast,Bug,,315,50,75,45,40,45,60,5,False,"For some reason they evolve when they receive
electrical energy while they are attacking Shelmet."
588,589,Escavalier,Bug,Steel,495,70,135,105,60,105,20,5,False,"These Pokémon evolve by wearing the shell
covering of a Shelmet. The steel armor protects
their whole body."
589,590,Foongus,Grass,Poison,294,69,55,45,55,55,15,5,False,"It lures Pokémon with its pattern that looks just like
a Poké Ball, then releases poison spores."
590,591,Amoonguss,Grass,Poison,464,114,85,70,85,80,30,5,False,"It lures prey close by dancing and waving its
arm caps, which resemble Poké Balls, in a
swaying motion."
591,592,Frillish,Water,Ghost,335,55,40,50,65,85,40,5,False,"It wraps its veillike arms and legs around prey
swimming by and drags them down to the
depths of the ocean."
592,593,Jellicent,Water,Ghost,480,100,60,70,85,105,60,5,False,"Jellicent is always hanging around fancy cruise
ships and tankers, hoping to drag away its prey."
593,594,Alomomola,Water,,470,165,75,80,40,45,65,5,False,"Fishermen take them along on long voyages,
because if you have an Alomomola with you,
there’ll be no need for a doctor or medicine."
594,595,Joltik,Bug,Electric,319,50,47,50,57,50,65,5,False,"They attach themselves to large-bodied Pokémon
and absorb static electricity, which they store in an
electric pouch."
595,596,Galvantula,Bug,Electric,472,70,77,60,97,60,108,5,False,"When attacked, they create an electric barrier by
spitting out many electrically charged threads."
596,597,Ferroseed,Grass,Steel,305,44,50,91,24,86,10,5,False,"It absorbs the iron it finds in the rock while clinging
to the ceiling. It shoots spikes when in danger."
597,598,Ferrothorn,Grass,Steel,489,74,94,131,54,116,20,5,False,"They attach themselves to cave ceilings, firing steel
spikes at targets passing beneath them."
598,599,Klink,Steel,,300,40,55,70,45,60,30,5,False,"The two minigears that mesh together are
predetermined. Each will rebound from other
minigears without meshing."
599,600,Klang,Steel,,440,60,80,95,70,85,50,5,False,"A minigear and big gear comprise its body. If the
minigear it launches at a foe doesn’t return, it
will die."
600,601,Klinklang,Steel,,520,60,100,115,70,85,90,5,False,"Its red core functions as an energy tank. It fires the
charged energy through its spikes into an area."
601,602,Tynamo,Electric,,275,35,55,40,45,40,60,5,False,"One alone can emit only a trickle of electricity,
so a group of them gathers to unleash a powerful
electric shock."
602,603,Eelektrik,Electric,,405,65,85,70,75,70,40,5,False,"These Pokémon have a big appetite. When they
spot their prey, they attack it and paralyze it
with electricity."
