,#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Entry
603,604,Eelektross,Electric,,515,85,115,80,105,80,50,5,False,"They crawl out of the ocean using their arms.
They will attack prey on shore and immediately drag
it into the ocean."
604,605,Elgyem,Psychic,,335,55,55,55,85,55,30,5,False,"It controls tremendous psychic power. Most
reports of alien sightings are actually just
people mistaking Elgyem for an alien."
605,606,Beheeyem,Psychic,,485,75,75,75,125,95,40,5,False,"With its psychic powers, it rewrites its
opponents’ memories. You, too, may have
already had your memories rewritten."
606,607,Litwick,Ghost,Fire,275,50,30,55,65,55,20,5,False,"Litwick shines a light that absorbs the life energy of
people and Pokémon, which becomes the fuel that
it burns."
607,608,Lampent,Ghost,Fire,370,60,40,60,95,60,55,5,False,"It arrives near the moment of death and steals spirit
from the body."
608,609,Chandelure,Ghost,Fire,520,60,55,90,145,90,80,5,False,"The spirits burned up in its ominous flame lose their
way and wander this world forever."
609,610,Axew,Dragon,,320,46,87,60,30,40,57,5,False,"They mark their territory by leaving gashes in trees
with their tusks. If a tusk breaks, a new one grows
in quickly."
610,611,Fraxure,Dragon,,410,66,117,70,40,50,67,5,False,"A broken tusk will not grow back, so it diligently
sharpens its tusks on river rocks after the end of
a battle."
611,612,Haxorus,Dragon,,540,76,147,90,60,70,97,5,False,"Their sturdy tusks will stay sharp even if used to cut
steel beams. These Pokémon are covered in
hard armor."
612,613,Cubchoo,Ice,,305,55,70,40,60,40,40,5,False,"Their snot is a barometer of health. When healthy,
their snot is sticky and the power of their ice
moves increases."
613,614,Beartic,Ice,,485,95,110,80,70,80,50,5,False,"It freezes its breath to create fangs and claws of ice
to fight with. Cold northern areas are its habitat."
614,615,Cryogonal,Ice,,485,70,50,30,95,135,105,5,False,"They are composed of ice crystals. They capture
prey with chains of ice, freezing the prey at
-148 degrees Fahrenheit."
615,616,Shelmet,Bug,,305,50,40,85,40,65,25,5,False,"It evolves when bathed in an electric-like energy
along with Karrablast. The reason is still unknown."
616,617,Accelgor,Bug,,495,80,70,40,100,60,145,5,False,"When its body dries out, it weakens. So, to prevent
dehydration, it wraps itself in many layers of
thin membrane."
617,618,Stunfisk,Ground,Electric,471,109,66,84,81,99,32,5,False,"It conceals itself in the mud of the seashore.
Then it waits. When prey touch it, it delivers a jolt
of electricity."
618,619,Mienfoo,Fighting,,350,45,85,50,55,50,65,5,False,"They can often be seen in packs in the morning,
slowly moving their bodies through a series
of poses."
619,620,Mienshao,Fighting,,510,65,125,60,95,60,105,5,False,"It overwhelms its opponents with continuous
attacks and then slowly stores up power
before delivering the finishing blow."
620,621,Druddigon,Dragon,,485,77,120,90,60,90,48,5,False,"The red skin on its face is harder than rock.
In narrow caves, it squares off against its
enemies and charges face-first right into them."
621,622,Golett,Ground,Ghost,303,59,74,50,35,50,35,5,False,"Its movements are powered by a mysterious
energy. It has continued to move since ancient
times, so its power may soon run out."
622,623,Golurk,Ground,Ghost,483,89,124,80,55,80,55,5,False,"Some say that ancient people invented Golurk
to serve as a laborer. It follows its master’s
orders faithfully."
623,624,Pawniard,Dark,Steel,340,45,85,70,40,40,60,5,False,"After shredding its prey, it sharpens its blades
on a stone by the river. Each Pawniard has its
own favorite sharpening stone."
624,625,Bisharp,Dark,Steel,490,65,125,100,60,70,70,5,False,"No matter how strong the Bisharp, it’s said
that if the blade on its head is chipped, it will
retire from its position as the boss."
625,626,Bouffalant,Normal,,490,95,110,95,40,95,55,5,False,"Their fluffy fur absorbs damage, even if they strike
foes with a fierce headbutt."
626,627,Rufflet,Normal,Flying,350,70,83,50,37,50,60,5,False,"With its powerful legs and sturdy claws, it can
crack even the hard shells of Shellder and pluck
out their insides."
627,628,Braviary,Normal,Flying,510,100,123,75,57,75,80,5,False,"The more scars it has on its front, the more
heroic it’s considered to be. Those with many
scars on their back are mocked by the flock."
628,629,Vullaby,Dark,Flying,370,70,55,75,45,65,60,5,False,"Mandibuzz gives it the bones it wears. Vullaby’s
wings are short, so it can’t fly yet, but it jumps
around, dreaming of wide open skies."
629,630,Mandibuzz,Dark,Flying,510,110,65,105,55,95,80,5,False,"It skillfully arranges the bones of its prey to
construct its nest. Most of the bones
are Cubone."
630,631,Heatmor,Fire,,484,85,97,66,105,66,65,5,False,"It draws in air through its tail, transforms it into fire,
and uses it like a tongue. It melts Durant and
eats them."
631,632,Durant,Bug,Steel,484,58,109,112,48,48,109,5,False,"They attack in groups, covering themselves in steel
armor to protect themselves from Heatmor."
632,633,Deino,Dark,Dragon,300,52,65,50,45,50,38,5,False,"Lacking sight, it’s unaware of its surroundings,
so it bumps into things and eats anything
that moves."
633,634,Zweilous,Dark,Dragon,420,72,85,70,65,70,58,5,False,"After it has eaten up all the food in its territory,
it moves to another area. Its two heads do not
get along."
634,635,Hydreigon,Dark,Dragon,600,92,105,90,125,90,98,5,False,"It responds to movement by attacking. This scary,
three-headed Pokémon devours everything in
its path!"
635,636,Larvesta,Bug,Fire,360,55,85,55,50,55,60,5,False,"When battling opponents, it sprays fire from its
five horns. The max temperature of the flames
can reach nearly 5,500 degrees Fahrenheit."
636,637,Volcarona,Bug,Fire,550,85,60,65,135,105,100,5,False,"As it flies, it scatters its flaming scales. It was
feared by ancient people, who referred to it as
“the rage of the sun.”"
637,638,Cobalion,Steel,Fighting,580,91,90,129,90,72,108,5,True,"It has a body and heart of steel. It worked with its
allies to punish people when they hurt Pokémon."
638,639,Terrakion,Rock,Fighting,580,91,129,90,72,90,108,5,True,"Spoken of in legend, this Pokémon used its
phenomenal power to destroy a castle in its effort
to protect Pokémon."
639,640,Virizion,Grass,Fighting,580,91,90,72,90,129,108,5,True,"Legends say this Pokémon confounded opponents
with its swift movements."
640,641,TornadusIncarnate Forme,Flying,,580,79,115,70,125,80,111,5,True,"Tornadus expels massive energy from its tail,
causing severe storms. Its power is great enough
to blow houses away."
641,642,ThundurusIncarnate Forme,Electric,Flying,580,79,115,70,125,80,111,5,True,"As it flies around, it shoots lightning all over
the place and causes forest fires. It is
therefore disliked."
642,643,Reshiram,Dragon,Fire,680,100,120,100,150,120,90,5,True,"When Reshiram’s tail flares, the heat energy moves
the atmosphere and changes the world’s weather."
643,644,Zekrom,Dragon,Electric,680,100,150,120,120,100,90,5,True,"Concealing itself in lightning clouds, it flies
throughout the Unova region. It creates electricity
in its tail."
644,645,LandorusIncarnate Forme,Ground,Flying,600,89,125,90,115,80,101,5,True,"From the forces of lightning and wind, it creates
energy to give nutrients to the soil and make the
land abundant."
645,646,Kyurem,Dragon,Ice,660,125,130,90,130,90,95,5,True,"It generates a powerful, freezing energy inside
itself, but its body became frozen when the energy
leaked out."
646,647,KeldeoOrdinary Forme,Water,Fighting,580,91,72,90,129,90,108,5,False,"When it is resolute, its body fills with power and it
becomes swifter. Its jumps are then too fast
to follow."
647,648,MeloettaAria Forme,Normal,Psychic,600,100,77,77,128,128,90,5,False,"Its melodies are sung with a special vocalization
method that can control the feelings of those who
hear it."
648,649,Genesect,Bug,Steel,600,71,120,95,120,95,99,5,False,"This Pokémon existed 300 million years ago. Team
Plasma altered it and attached a cannon to its back."
649,650,Chespin,Grass,,313,56,61,65,48,45,38,6,False,"Such a thick shell of wood covers its head and back
that even a direct hit from a truck wouldn’t faze it."
650,651,Quilladin,Grass,,405,61,78,95,56,58,57,6,False,"They strengthen their lower bodies by
running into one another. They are very
kind and won’t start fights."
651,652,Chesnaught,Grass,Fighting,530,88,107,122,74,75,64,6,False,"When it takes a defensive posture with its fists
guarding its face, it could withstand a bomb blast."
652,653,Fennekin,Fire,,307,40,45,40,62,60,60,6,False,"As it walks, it munches on a twig in place
of a snack. It intimidates opponents
by puffing hot air out of its ears."
653,654,Braixen,Fire,,409,59,59,58,90,70,73,6,False,"When the twig is plucked from its tail,
friction sets the twig alight. The flame
is used to send signals to its allies."
654,655,Delphox,Fire,Psychic,534,75,69,72,114,100,104,6,False,"Using psychic power, it generates a
fiery vortex of 5,400 degrees Fahrenheit,
incinerating foes swept into this whirl of flame."
655,656,Froakie,Water,,314,41,56,40,62,44,71,6,False,"It protects its skin by covering its body in
delicate bubbles. Beneath its happy-go-lucky air,
it keeps a watchful eye on its surroundings."
656,657,Frogadier,Water,,405,54,63,52,83,56,97,6,False,"Its swiftness is unparalleled.
It can scale a tower of more
than 2,000 feet in a minute’s time."
657,658,Greninja,Water,Dark,530,72,95,67,103,71,122,6,False,"It appears and vanishes with a ninja’s grace.
It toys with its enemies using swift movements, while
slicing them with throwing stars of sharpest water."
658,659,Bunnelby,Normal,,237,38,36,38,32,36,57,6,False,"It has ears like shovels. Digging holes
strengthens its ears so much that they
can sever thick roots effortlessly."
659,660,Diggersby,Normal,Ground,423,85,56,77,50,77,78,6,False,"As powerful as an excavator, its ears
can reduce dense bedrock to rubble.
When it’s finished digging, it lounges lazily."
660,661,Fletchling,Normal,Flying,278,45,50,43,40,38,62,6,False,"While it’s an amiable Pokémon, if you touch it
unexpectedly, it will heat up its body in an
instant, and you’ll be burned."
661,662,Fletchinder,Fire,Flying,382,62,73,55,56,52,84,6,False,"It scatters embers in the tall grass. Then bug
Pokémon, frightened by the flames, come
flying out, and Fletchinder gobbles them up."
662,663,Talonflame,Fire,Flying,499,78,81,71,74,69,126,6,False,"Its tough wings don’t allow fire to pass through
them. A long time ago, firefighters’ outfits were
made from Talonflame wings."
663,664,Scatterbug,Bug,,200,38,35,40,27,25,35,6,False,"The powder that covers its body
regulates its temperature, so it
can live in any region or climate."
664,665,Spewpa,Bug,,213,45,22,60,27,30,29,6,False,"The beaks of bird Pokémon can’t begin
to scratch its stalwart body.
To defend itself, it spews powder."
665,666,Vivillon,Bug,Flying,411,80,52,50,90,50,89,6,False,"The patterns on this Pokémon’s wings
depend on the climate and topography
of its habitat. It scatters colorful scales."
666,667,Litleo,Fire,Normal,369,62,50,58,73,54,72,6,False,"When they’re young, they live with a pride. Once
they’re able to hunt prey on their own, they’re
kicked out and have to make their own way."
667,668,Pyroar,Fire,Normal,507,86,68,72,109,66,106,6,False,"The males are usually lazy, but when attacked
by a strong foe, a male will protect its friends
with no regard for its own safety."
668,669,Flabébé,Fairy,,303,44,38,39,61,79,42,6,False,"It’s not safe without the power of a flower, but
it will keep traveling around until it finds one
with the color and shape it wants."
669,670,Floette,Fairy,,371,54,45,47,75,98,52,6,False,"It raises flowers and uses them as weapons.
The more gorgeous the blossom, the more
power it contains."
670,671,Florges,Fairy,,552,78,65,68,112,154,75,6,False,"It controls the flowers it grows. The petal
blizzards that Florges triggers are overwhelming
in their beauty and power."
671,672,Skiddo,Grass,,350,66,65,48,62,57,52,6,False,"If it has sunshine and water, it doesn’t
need to eat, because it can generate
energy from the leaves on its back."
672,673,Gogoat,Grass,,531,123,100,62,97,81,68,6,False,"They inhabit mountainous regions.
The leader of the herd is decided by
a battle of clashing horns."
673,674,Pancham,Fighting,,348,67,82,62,46,48,43,6,False,"It follows Pangoro around like a henchman.
When Pancham makes a big mistake, its leaf
gets taken away."
674,675,Pangoro,Fighting,Dark,495,95,124,78,69,71,58,6,False,"This rowdy Pokémon boasts great physical
strength. Many Trainers are also smitten by its
lively character."
675,676,Furfrou,Normal,,472,75,80,60,65,90,102,6,False,"There was an era when aristocrats would
compete to see who could trim their Furfrou’s
fur into the most exquisite style."
676,677,Espurr,Psychic,,355,62,48,54,63,60,68,6,False,"It has enough psychic energy to blast
everything within 300 feet of itself,
but it has no control over its power."
677,678,MeowsticMale,Psychic,,466,74,48,76,83,81,104,6,False,"The eyeball patterns on the interior of its ears
emit psychic energy. It keeps the patterns tightly
covered because that power is too immense."
678,679,Honedge,Steel,Ghost,325,45,80,100,35,37,28,6,False,"If anyone dares to grab its hilt, it wraps
a blue cloth around that person’s arm and
drains that person’s life energy completely."
679,680,Doublade,Steel,Ghost,448,59,110,150,45,49,35,6,False,"The complex attack patterns of its two swords
are unstoppable, even for an opponent
greatly accomplished at swordplay."
680,681,AegislashBlade Forme,Steel,Ghost,520,60,150,50,150,50,60,6,False,"Apparently, it can detect the innate qualities
of leadership. According to legend, whoever it
recognizes is destined to become king."
681,682,Spritzee,Fairy,,341,78,52,60,63,65,23,6,False,"In the past, rather than using perfume,
royal ladies carried a Spritzee
that would waft a fragrance they liked."
682,683,Aromatisse,Fairy,,462,101,72,72,99,89,29,6,False,"Its scent is so overpowering that, unless a Trainer
happens to really enjoy the smell, he or she will
have a hard time walking alongside it."
683,684,Swirlix,Fairy,,341,62,48,66,59,57,49,6,False,"Because it eats nothing but sweets,
its fur is as sticky sweet as cotton candy."
684,685,Slurpuff,Fairy,,480,82,80,86,85,75,72,6,False,"Its sense of smell is 100 million times better than
a human’s, so even the faintest scent tells it about
everything in the area. It’s like it can see with its nose!"
685,686,Inkay,Dark,Psychic,288,53,54,53,37,46,45,6,False,"It draws prey near with its blinking lights and
then wraps them up in its long tentacles and
holds them in place."
686,687,Malamar,Dark,Psychic,482,86,92,88,68,75,73,6,False,"When it comes to strong hypnosis, there’s an
endless number of people who utilize Malamar
for their nefarious deeds."
687,688,Binacle,Rock,Water,306,42,52,67,39,56,50,6,False,"They stretch and then contract, yanking their
rocks along with them in bold hops. They eat
seaweed that washes up on the shoreline."
688,689,Barbaracle,Rock,Water,500,72,105,115,54,86,68,6,False,"Barbaracle’s legs and hands have minds
of their own, and they will move independently.
But they usually follow the head’s orders."
689,690,Skrelp,Poison,Water,320,50,60,60,60,60,30,6,False,"It vanishes into seaweed and remains perfectly
still to avoid attacks from large Pokémon.
Rotten seaweed is its main food source."
690,691,Dragalge,Poison,Dragon,494,65,75,90,97,123,44,6,False,"This vicious Pokémon sprays a poisonous liquid
on opponents that come near. For whatever
reason, it gets along really well with Dhelmise."
691,692,Clauncher,Water,,330,50,53,62,58,63,44,6,False,"Its claws occasionally fall off, and it keeps a low
profile until they grow back. The meat of its
claws is so delicious!"
692,693,Clawitzer,Water,,500,71,73,88,120,89,59,6,False,"It compresses the water it has sucked up and
then projects it with enough power to punch a
hole right through a thick sheet of iron."
693,694,Helioptile,Electric,Normal,289,44,38,33,61,43,70,6,False,"The frills on either side of its head have cells
that generate electricity when exposed to sunlight."
694,695,Heliolisk,Electric,Normal,481,62,55,52,109,94,109,6,False,"It stimulates its muscles with electricity,
boosting the strength in its legs and enabling
it to run 100 yards in five seconds."
695,696,Tyrunt,Rock,Dragon,362,58,89,77,45,45,48,6,False,"Its large jaw has incredible destructive power.
Some theories suggest that its restored form is
different from its form of long ago."
696,697,Tyrantrum,Rock,Dragon,521,82,121,119,69,59,71,6,False,"Complete restoration is impossible, allowing
room for theories that its entire body was
once covered in a feather-like coat."
697,698,Amaura,Rock,Ice,362,77,59,50,67,63,46,6,False,"It lived in cold areas in ancient times. It’s said
that when Amaura whinnies, auroras appear in
the night sky."
698,699,Aurorus,Rock,Ice,521,123,77,72,99,92,58,6,False,"An Aurorus was found frozen solid within a
glacier, just as it appeared long ago, which
became quite a big event in the news."
699,700,Sylveon,Fairy,,525,95,65,65,110,130,60,6,False,"Once a fight breaks out, it will unflinchingly
charge at dragon Pokémon that are many times
larger than itself."
700,701,Hawlucha,Fighting,Flying,500,78,92,75,74,63,118,6,False,"It overwhelms opponents with quick moves, but
sometimes it showboats for too long when it’s
using a special move and gets itself into a pinch."
701,702,Dedenne,Electric,Fairy,431,67,58,57,81,67,101,6,False,"It sneaks into people’s homes and steals
electricity from their outlets. When your electric
bill seems off, it’s the handiwork of this rascal."
702,703,Carbink,Rock,Fairy,500,50,50,150,50,150,50,6,False,"Some say that deep beneath the surface of the
world, a pack of Carbink live with their queen in
a kingdom of jewels."
703,704,Goomy,Dragon,,300,45,50,35,55,75,40,6,False,"It uses its horns to check out its surroundings.
They’re very sensitive, so if you grab them, it
will feel a strong shock and be unable to move."
704,705,Sliggoo,Dragon,,452,68,75,53,83,113,60,6,False,"It crawls along sluggishly. The swirly protrusion
on its back is filled with its brain and
other organs."
705,706,Goodra,Dragon,,600,90,100,70,110,150,80,6,False,"It’s very friendly toward people. If you grow
close to it, Goodra will hug you with its sticky,
slime-covered body. Don’t get mad."
706,707,Klefki,Steel,Fairy,470,57,80,91,80,87,75,6,False,"Although it’s unclear why it collects keys, giving
it a key makes Klefki very happy. However, it
apparently only likes master keys."
707,708,Phantump,Ghost,Grass,309,43,70,48,50,60,38,6,False,"By imitating the voice of a child, it causes
people to get hopelessly lost deep in the forest.
It’s trying to make friends with them."
708,709,Trevenant,Ghost,Grass,474,85,110,76,65,82,56,6,False,"It’s feared as a ghost of the forest.
Lumberjacks bring along Fire types, which
Trevenant hates, when they enter the forest."
709,710,PumpkabooAverage Size,Ghost,Grass,335,49,66,70,44,55,51,6,False,"It is said to carry wandering spirits
to the place where they belong
so they can move on."
710,711,GourgeistAverage Size,Ghost,Grass,494,65,90,122,58,75,84,6,False,"It enwraps its prey in its hairlike arms.
It sings joyfully as it observes the
suffering of its prey."
711,712,Bergmite,Ice,,304,55,69,85,32,35,28,6,False,"Using air of -150 degrees Fahrenheit, they
freeze opponents solid. They live in herds
above the snow line on mountains."
712,713,Avalugg,Ice,,514,95,117,184,44,46,28,6,False,"The way several Bergmite huddle
on its back makes it look like
an aircraft carrier made of ice."
713,714,Noibat,Flying,Dragon,245,40,30,35,45,40,55,6,False,"Fruits are its favorite foods. This gourmet
carefully picks out just the ripe ones using
its sonar."
714,715,Noivern,Flying,Dragon,535,85,70,80,97,80,123,6,False,"Although it has a violent disposition, if you give
it a nice ripe fruit that it loves, Noivern will
suddenly become tame."
715,716,Xerneas,Fairy,,680,126,131,95,131,98,99,6,True,"When the horns on its head shine
in seven colors, it is said to be
sharing everlasting life."
716,717,Yveltal,Dark,Flying,680,126,131,95,131,98,99,6,True,"When its life comes to an end, it absorbs
the life energy of every living thing
and turns into a cocoon once more."
717,718,Zygarde50% Forme,Dragon,Ground,600,108,100,121,81,95,95,6,True,"This is Zygarde’s form when about half of its
pieces have been assembled. It plays the role of
monitoring the ecosystem."
718,719,Diancie,Rock,Fairy,600,50,100,150,100,150,50,6,True,"It can instantly create many diamonds
by compressing the carbon in the air
between its hands."
719,720,HoopaHoopa Confined,Psychic,Ghost,600,80,110,60,150,130,70,6,True,"It is said to be able to seize anything it desires
with its six rings and six huge arms. With its power
sealed, it is transformed into a much smaller form."
720,721,Volcanion,Fire,Water,600,80,110,120,130,90,70,6,True,"It expels its internal steam from the
arms on its back. It has enough
power to blow away a mountain."
